,so,pr,po,sn,eo,pn,en,sr,er
vote,1.6218604324326575,2.4327906486489863,0.8109302162163288,0.0,0.0,0.8109302162163288,0.0,0.0,0.0
voting,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0
vow,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0
vs,1.5040773967762742,0.0,1.5040773967762742,0.0,0.0,0.0,0.0,0.0,0.0
vtpoli,0.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0
vulnerable,1.5040773967762742,0.0,0.0,0.0,0.0,1.5040773967762742,0.0,0.0,0.0
vx,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0
w/,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wain,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wait,1.6218604324326575,0.0,2.4327906486489863,3.243720864865315,0.0,0.8109302162163288,0.0,0.0,0.0
waiting,0.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0
waive,0.0,0.0,3.0081547935525483,0.0,0.0,1.5040773967762742,0.0,0.0,0.0
wake,0.0,2.1972245773362196,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,0.0
waleg,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0
walk,0.8109302162163288,0.8109302162163288,0.8109302162163288,0.0,0.0,0.8109302162163288,0.0,0.0,0.0
wall,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0
wan't,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
